Section,Name/Item,Known for / Inventor,Tie / When,Status,Surprising fact,Confidence
Screen & Stage,Hugh Beaumont,'Ward Cleaver' on Leave It to Beaver,"Baylor School grad, 1930",Dec.,Held a master's in theology and was an ordained Methodist lay minister.,High
Writers & Thinkers,Arthur Golden,"Author, Memoirs of a Geisha",Born Chattanooga '56; Baylor grad '74; raised Lookout Mtn,Living,Rewrote the novel three times over six years.,High
Writers & Thinkers,Jon Meacham,Pulitzer-winning presidential historian,Born Chattanooga; McCallie grad '87,Living,Received the National Humanities Medal.,High
Writers & Thinkers,Ishmael Reed,Novelist/poet; MacArthur 'genius' Fellow,Born Chattanooga '38 (family left at age 4),Living,Began as a teenage jazz columnist.,High
Writers & Thinkers,Carman Barnes,"Novelist/screenwriter (Schoolgirl, 1929)",Born Chattanooga '12; attended GPS,Dec.,Wrote a national bestseller at ~16; landed a Paramount contract.,High
Writers & Thinkers,Bill Dedman,Pulitzer journalist (Empty Mansions),Chattanooga native; attended Baylor,Living,His Huguette Clark series was the most-read feature in NBC News web history.,High
Writers & Thinkers,Mary Q. Steele,Newbery Honor children's author,"Born Chattanooga, 1922",Dec.,Also wrote as 'Wilson Gage.',High
Writers & Thinkers,Albert Hodges Morehead,NYT bridge editor; lexicographer,"Baylor grad, 1925",Dec.,The leading authority of his era on contract bridge.,High
Writers & Thinkers,Emma Bell Miles,Appalachian author/artist (Spirit of the Mountains),Lived Walden's Ridge (b. Indiana '79),Dec.,Wrote a column for the Chattanooga News.,High
Athletes,Reggie White,"NFL Hall of Famer, 'Minister of Defense'",Born & raised Chattanooga '61; Howard High,Dec.,"Ordained a minister at 17; Reggie White Blvd is named for him. (Note: Howard School, NOT McCallie.)",High
Athletes,Nick Kurtz,MLB (Athletics); 2025 AL Rookie of the Year,"Baylor grad, 2021",Living,The freshest name on the list.,High
Athletes,Geoff Gaberino,Olympic gold swimmer (1984),"Baylor grad, 1980",Living,Often called 'Chattanooga's greatest swimmer.',High
Athletes,Keith Mitchell,PGA Tour (2019 Honda Classic),Born & raised Chattanooga '92; Baylor,Living,Part of the Baylor PGA 'golf factory' (now lives on the GA coast).,High
Athletes,Stephan Jaeger,PGA Tour; 2024 Houston Open & Paris Olympics,Baylor '08 + UTC + still lives here,Living,"The rare star who's truly all-three (schooled, college, resident).",High
Athletes,Harris English,"PGA Tour (4 wins, Ryder Cup)",Baylor '03–07 (raised Thomasville GA),Living,The winningest of the Baylor four; UGA teammate of Harman/Reed.,High
Athletes,Luke List,PGA Tour (2 wins),Attended Baylor (grew up Ringgold GA),Living,Won his first Tour title at 37.,High
Athletes,Vonn Bell,NFL safety (Saints/Bengals),"Born Chattanooga, 1994",Living,Now a college safeties coach.,High
Athletes,Herman Hickman,College FB HOF; Yale coach; pro wrestler,"Baylor grad, 1928",Dec.,Wrestled as 'The Tennessee Terror' (500+ matches).,High
Athletes,Dave Bristol,MLB manager (helped build the 'Big Red Machine'),"Baylor grad, 1951",Dec.,Cincinnati Reds Hall of Fame.,High
Athletes,Jacques McClendon,NFL center; Rams exec (Super Bowl LVI); WME,Attended Baylor (~'06),Living,Earned a Brown MBA while in the NFL.,High
Athletes,Michael Bingham,"Olympic sprinter (GB 4x400 bronze, 2008)","McCallie grad, 2004",Living,Got his medal 8 years late after a doping DQ.,High
"Public Life — Politics, Civic & History",Howard Baker Jr.,U.S. Senate Majority Leader; Reagan WH Chief of Staff,"McCallie grad, 1943",Dec.,The 'Great Conciliator.',High
"Public Life — Politics, Civic & History",Bill Brock,U.S. Senator; Labor Secretary; RNC chair,McCallie grad '49 (Brock Candy family),Dec.,Chaired the RNC after Watergate.,High
"Public Life — Politics, Civic & History",Pat Robertson,"Founder, CBN / The 700 Club / Regent University","McCallie grad, 1946",Dec.,His Chattanooga obituary headlined the McCallie tie.,High
"Public Life — Politics, Civic & History",Estes Kefauver,U.S. Senator; 1956 Democratic VP nominee,Began his law/political career in Chattanooga (b. Madisonville),Dec.,His 1950–51 televised mob hearings made him an early TV-political star.,High
"Public Life — Politics, Civic & History",Ed Johnson,Subject of United States v. Shipp (1906),Chattanooga resident,Dec.,His case is the ONLY criminal trial ever held by the U.S. Supreme Court; exonerated 2000.,High
"Public Life — Politics, Civic & History",Fob James,"Governor of Alabama; founder, Diversified Products","Baylor grad, 1952",Living,Served as governor as both a Democrat and a Republican.,High
"Public Life — Politics, Civic & History",Carroll Campbell,Governor of South Carolina,McCallie grad,Dec.,A TN prep grad who became a defining modern SC governor.,Med
"Public Life — Politics, Civic & History",David Abshire,U.S. Ambassador to NATO; co-founder of CSIS,"Baylor grad, 1944",Dec.,Co-founded one of the world's top think tanks.,High
"Public Life — Politics, Civic & History",Zach Wamp,U.S. Congressman (TN-3),McCallie grad '76; raised East Ridge,Living,His son Weston is now Hamilton County mayor — a dynasty.,High
"Public Life — Politics, Civic & History",Andy Berke,Chattanooga mayor (2013–21); USDA official,Baylor grad,Living,—,High
"Public Life — Politics, Civic & History",Robert E. Cooper Jr.,Tennessee Attorney General,"Baylor grad, 1975",Living,(Often confused with 'Thomas J. Cooper' in error.),High
"Public Life — Politics, Civic & History",Charlie Norwood,U.S. Congressman (GA); dentist,"Baylor grad, 1959",Dec.,A practicing dentist and Vietnam combat vet before Congress.,High
"Public Life — Politics, Civic & History",Frances Zwenig,Senate chief of staff (John Kerry); US-ASEAN trade leader,"GPS grad, 1963",Living,Helped run the Senate's POW/MIA investigation.,Med
Business & Founders,Ted Turner,"Founder, CNN/TBS; media mogul; ex-Braves owner","McCallie grad, 1956",Living,Disciplined repeatedly as a student; later donated millions back to McCallie.,High
Business & Founders,Adolph S. Ochs,Built the modern New York Times,Career Chattanooga (ran the Chattanooga Times from 1878; died here '35),Dec.,At 19 he borrowed $250 to buy the failing Chattanooga Times.,High
Business & Founders,George Thomas Hunter,Coca-Cola Bottling magnate; philanthropist,Attended Baylor,Dec.,Founded the Benwood Foundation and the Hunter Museum of American Art.,High
Business & Founders,Thomas Cartter Lupton,Coca-Cola bottling heir; philanthropist,Baylor (~'17),Dec.,Founded the Lyndhurst Foundation; ~$200M estate was the largest then probated in the South.,Med
Business & Founders,John M. Belk,CEO of Belk department stores; mayor of Charlotte,Attended McCallie (~'39),Dec.,Ran the chain his father founded.,Med
Business & Founders,Billy Dunavant Jr.,One of the world's largest cotton merchants,Attended McCallie (~'50),Dec.,Shaped the global cotton futures market from Memphis.,Med
Business & Founders,Olan Mills II,"Chairman, Olan Mills portrait-studio empire","McCallie grad, 1948",Dec.,Ran the ubiquitous mid-century American portrait business.,Med
Business & Founders,Jo Conn Guild,Electric-utility leader; prominent anti-TVA campaigner,"Baylor grad, 1905",Dec.,Fought the federal TVA on behalf of private power.,Med
Business & Founders,Tim Kelly,Chattanooga mayor; auto-dealer entrepreneur,Born Chattanooga '67; Baylor grad '85,Living,Co-founded the Chattanooga Football Club before politics.,High
Invention,The tow truck (wrecker),Ernest Holmes Sr.,"Chattanooga, 1916",,Born from a creek rescue of a friend's Model T; Chattanooga is home to the International Towing & Recovery Hall of Fame.,High
Invention,Miniature golf ('Tom Thumb Golf'),Garnet Carter,"Lookout Mtn (GA), ~1927",,"Built to amuse hotel guests; he patented obstacle putting, then poured the fortune into Rock City.",High
Invention,Coca-Cola bottling (the system),Benjamin Thomas & Joseph Whitehead,"Chattanooga, 1899",,Bought near-nationwide bottling rights from Asa Candler for ~$1 — he thought bottling was a fad.,High
Invention,The MoonPie,Earl Mitchell / Chattanooga Bakery,"Chattanooga, 1917",,A coal miner framed the moon and said 'about that big.' ~1M still made daily.,High
Invention,Double-Cola,Charles Little & Joe Foster,"Chattanooga, 1933",,The only major soft drink actually invented here (Coke was only bottled here).,High
Invention,Krystal,Davenport & Sherrill,"Chattanooga, 1932",,The South's oldest fast-food chain (2nd-oldest in the U.S.).,High
Invention,The snack 'family pack',O.D. & Ruth McKee (Little Debbie),"Chattanooga/Collegedale, 1960",,Pioneered the 12-count multipack of individually wrapped cakes.,High
Invention,First community-wide gigabit (EPB),EPB (municipal utility),"Chattanooga, 2010",,First U.S. 'Gig City' — beat Google; later first to 10-Gig and 25-Gig.,High
